Ratatouille,comic,1000,8.3,35
The_graveyard,horror,900,8.5,40
Dark_places,mystery,1200,8.1,30
Harry_potter,fantasy,1100,9.2,50
Batman,comic,1200,9.3,50
6,Bhagavad_gita,religion,1150,9.5,100
one_Piece,adventure,2000,9.9,20
dororo,horror,3000,8.2,40
naruto,action,500,8.0,40
fairytail,magic,800,9.0,100
11,human_anotomy,anatomy,750,7.6,75
black_clover,magic,2000,7.5,80
wonerstruck,comic,655,7.4,50
game_of_thrones,action,1000,9.6,95
eclipse,fantasy,900,8.5,20
pokemon,adventure,3000,8.4,40
attack on titan,action,2000,7.0,100
fruit_basket,romance,350,8.1,40
demon_slayer,horror,370,8.0,60
dark_places,crime,400,7.5,70
dead_night,romance,800,8.5,90
the_reversal,crime,450,7.3,80  
radical_acceptance,religion,700,8.4,70
onara,anatomy,950,7.1,95
watchmen,comic,1200,9.3,50



